istaigos_kodas;gydytojo_ID;laisvos_registracijos_data;iraso_sukurimo_data
124245660;141402;2022-03-08 09:35;2022-02-24 03:00:29
124245660;141402;2022-03-08 09:50;2022-02-24 03:00:29
124245660;141402;2022-03-08 11:00;2022-02-24 03:00:29
124245660;141402;2022-03-08 11:30;2022-02-24 03:00:29
124245660;141402;2022-03-09 14:05;2022-02-24 03:00:29
124245660;141402;2022-03-09 14:35;2022-02-24 03:00:29
124245660;141402;2022-03-09 14:50;2022-02-24 03:00:29
124245660;141402;2022-03-09 15:05;2022-02-24 03:00:29
124245660;141402;2022-03-09 15:20;2022-02-24 03:00:29
124245660;141402;2022-03-09 15:35;2022-02-24 03:00:29
124245660;141402;2022-03-09 15:50;2022-02-24 03:00:29
124245660;141402;2022-03-09 18:00;2022-02-24 03:00:29
124245660;141402;2022-03-09 18:30;2022-02-24 03:00:29
124245660;141402;2022-03-10 08:05;2022-02-24 03:00:29
124245660;141402;2022-03-10 08:35;2022-02-24 03:00:29
124245660;141402;2022-03-10 08:50;2022-02-24 03:00:29
124245660;141402;2022-03-10 09:05;2022-02-24 03:00:29
124245660;141402;2022-03-10 09:20;2022-02-24 03:00:29
124245660;141402;2022-03-10 09:35;2022-02-24 03:00:29
124245660;141402;2022-03-10 09:50;2022-02-24 03:00:29
124245660;141402;2022-03-10 10:05;2022-02-24 03:00:29
124245660;141402;2022-03-10 11:00;2022-02-24 03:00:29
124245660;141402;2022-03-10 11:15;2022-02-24 03:00:29
124245660;141402;2022-03-10 11:30;2022-02-24 03:00:29
124245660;141413;2022-02-25 14:05;2022-02-24 03:00:29
124245660;141413;2022-02-25 17:30;2022-02-24 03:00:29
124245660;141413;2022-02-28 09:05;2022-02-24 03:00:29
124245660;141413;2022-02-28 11:15;2022-02-24 03:00:29
124245660;141416;2022-02-25 12:10;2022-02-24 03:00:29
124245660;141416;2022-02-25 12:25;2022-02-24 03:00:29
124245660;141416;2022-02-28 14:35;2022-02-24 03:00:29
124245660;141416;2022-02-28 16:00;2022-02-24 03:00:29
124245660;141430;2022-02-25 08:05;2022-02-24 03:00:29
124245660;141430;2022-02-25 09:20;2022-02-24 03:00:29
124245660;141430;2022-02-28 17:00;2022-02-24 03:00:29
124245660;141430;2022-02-28 18:30;2022-02-24 03:00:29
124245660;141430;2022-03-01 07:05;2022-02-24 03:00:29
124245660;141430;2022-03-01 07:20;2022-02-24 03:00:29
124245660;141430;2022-03-01 07:35;2022-02-24 03:00:29
124245660;141430;2022-03-01 07:50;2022-02-24 03:00:29
124245660;141430;2022-03-01 08:05;2022-02-24 03:00:29
124245660;141430;2022-03-01 08:20;2022-02-24 03:00:29
124245660;141430;2022-03-01 08:35;2022-02-24 03:00:29
124245660;141430;2022-03-01 09:05;2022-02-24 03:00:29
124245660;141430;2022-03-01 12:00;2022-02-24 03:00:29
124245660;141430;2022-03-01 12:15;2022-02-24 03:00:29
124245660;141430;2022-03-01 12:30;2022-02-24 03:00:29
124245660;141430;2022-03-02 13:35;2022-02-24 03:00:29
124245660;141430;2022-03-02 14:05;2022-02-24 03:00:29
124245660;141430;2022-03-02 14:20;2022-02-24 03:00:29
124245660;141430;2022-03-02 14:35;2022-02-24 03:00:29
124245660;141430;2022-03-02 16:30;2022-02-24 03:00:29
124245660;141430;2022-03-02 16:45;2022-02-24 03:00:29
124245660;141430;2022-03-02 17:00;2022-02-24 03:00:29
124245660;141430;2022-03-02 17:15;2022-02-24 03:00:29
124245660;141430;2022-03-02 17:30;2022-02-24 03:00:29
124245660;141430;2022-03-02 17:45;2022-02-24 03:00:29
124245660;141430;2022-03-02 18:00;2022-02-24 03:00:29
124245660;141430;2022-03-02 18:15;2022-02-24 03:00:29
124245660;141430;2022-03-02 18:30;2022-02-24 03:00:29
124245660;141430;2022-03-02 19:00;2022-02-24 03:00:29
124245660;141430;2022-03-03 07:05;2022-02-24 03:00:29
124245660;141430;2022-03-03 07:20;2022-02-24 03:00:29
124245660;141430;2022-03-03 07:35;2022-02-24 03:00:29
124245660;141430;2022-03-03 07:50;2022-02-24 03:00:29
124245660;141430;2022-03-03 08:05;2022-02-24 03:00:29
124245660;141430;2022-03-03 08:20;2022-02-24 03:00:29
124245660;141430;2022-03-03 08:50;2022-02-24 03:00:29
124245660;141430;2022-03-03 09:05;2022-02-24 03:00:29
124245660;141430;2022-03-03 09:20;2022-02-24 03:00:29
124245660;141430;2022-03-03 09:35;2022-02-24 03:00:29
124245660;141430;2022-03-03 12:00;2022-02-24 03:00:29
124245660;141430;2022-03-03 12:15;2022-02-24 03:00:29
124245660;141430;2022-03-03 12:30;2022-02-24 03:00:29
124245660;141430;2022-03-04 13:35;2022-02-24 03:00:29
124245660;141430;2022-03-04 14:05;2022-02-24 03:00:29
124245660;141430;2022-03-04 14:20;2022-02-24 03:00:29
124245660;141430;2022-03-04 16:30;2022-02-24 03:00:29
124245660;141430;2022-03-04 16:45;2022-02-24 03:00:29
124245660;141430;2022-03-04 17:15;2022-02-24 03:00:29
124245660;141430;2022-03-04 17:45;2022-02-24 03:00:29
124245660;141430;2022-03-04 18:00;2022-02-24 03:00:29
124245660;141430;2022-03-04 18:15;2022-02-24 03:00:29
124245660;141430;2022-03-04 18:30;2022-02-24 03:00:29
124245660;141430;2022-03-04 18:45;2022-02-24 03:00:29
124245660;141430;2022-03-04 19:00;2022-02-24 03:00:29
124245660;141430;2022-03-07 07:05;2022-02-24 03:00:29
124245660;141430;2022-03-07 07:20;2022-02-24 03:00:29
124245660;141430;2022-03-07 07:35;2022-02-24 03:00:29
124245660;141430;2022-03-07 07:50;2022-02-24 03:00:29
124245660;141430;2022-03-07 08:05;2022-02-24 03:00:29
124245660;141430;2022-03-07 08:35;2022-02-24 03:00:29
124245660;141430;2022-03-07 08:50;2022-02-24 03:00:29
124245660;141430;2022-03-07 09:05;2022-02-24 03:00:29
124245660;141430;2022-03-07 09:20;2022-02-24 03:00:29
124245660;141430;2022-03-07 09:35;2022-02-24 03:00:29
124245660;141430;2022-03-07 11:45;2022-02-24 03:00:29
124245660;141430;2022-03-07 12:00;2022-02-24 03:00:29
124245660;141430;2022-03-07 12:15;2022-02-24 03:00:29
124245660;141430;2022-03-07 12:30;2022-02-24 03:00:29
124245660;141430;2022-03-08 13:35;2022-02-24 03:00:29
124245660;141430;2022-03-08 13:50;2022-02-24 03:00:29
124245660;141430;2022-03-08 14:05;2022-02-24 03:00:29
124245660;141430;2022-03-08 14:20;2022-02-24 03:00:29
124245660;141430;2022-03-08 14:35;2022-02-24 03:00:29
124245660;141430;2022-03-08 16:30;2022-02-24 03:00:29
124245660;141430;2022-03-08 16:45;2022-02-24 03:00:29
124245660;141430;2022-03-08 17:00;2022-02-24 03:00:29
124245660;141430;2022-03-08 17:15;2022-02-24 03:00:29
124245660;141430;2022-03-08 17:30;2022-02-24 03:00:29
124245660;141430;2022-03-08 17:45;2022-02-24 03:00:29
124245660;141430;2022-03-08 18:00;2022-02-24 03:00:29
124245660;141430;2022-03-08 18:15;2022-02-24 03:00:29
124245660;141430;2022-03-08 18:30;2022-02-24 03:00:29
124245660;141430;2022-03-08 18:45;2022-02-24 03:00:29
124245660;141430;2022-03-08 19:00;2022-02-24 03:00:29
124245660;141430;2022-03-09 07:20;2022-02-24 03:00:29
124245660;141430;2022-03-09 07:35;2022-02-24 03:00:29
124245660;141430;2022-03-09 07:50;2022-02-24 03:00:29
124245660;141430;2022-03-09 08:05;2022-02-24 03:00:29
124245660;141430;2022-03-09 08:20;2022-02-24 03:00:29
124245660;141430;2022-03-09 08:35;2022-02-24 03:00:29
124245660;141430;2022-03-09 08:50;2022-02-24 03:00:29
124245660;141430;2022-03-09 09:35;2022-02-24 03:00:29
124245660;141430;2022-03-09 11:45;2022-02-24 03:00:29
124245660;141430;2022-03-10 13:50;2022-02-24 03:00:29
124245660;141430;2022-03-10 14:05;2022-02-24 03:00:29
124245660;141430;2022-03-10 14:20;2022-02-24 03:00:29
124245660;141430;2022-03-10 14:35;2022-02-24 03:00:29
124245660;141430;2022-03-10 16:30;2022-02-24 03:00:29
124245660;141430;2022-03-10 16:45;2022-02-24 03:00:29
124245660;141430;2022-03-10 17:00;2022-02-24 03:00:29
124245660;141430;2022-03-10 17:15;2022-02-24 03:00:29
124245660;141430;2022-03-10 17:30;2022-02-24 03:00:29
124245660;141430;2022-03-10 17:45;2022-02-24 03:00:29
124245660;141430;2022-03-10 18:00;2022-02-24 03:00:29
124245660;141430;2022-03-10 18:30;2022-02-24 03:00:29
124245660;141430;2022-03-10 19:00;2022-02-24 03:00:29
124245660;141458;2022-02-25 17:00;2022-02-24 03:00:29
124245660;141458;2022-02-25 17:30;2022-02-24 03:00:29
124245660;141458;2022-02-28 09:20;2022-02-24 03:00:29
124245660;141458;2022-02-28 12:30;2022-02-24 03:00:29
124245660;141462;2022-02-25 07:35;2022-02-24 03:00:29
124245660;141462;2022-02-25 07:50;2022-02-24 03:00:29
124245660;141462;2022-02-25 08:05;2022-02-24 03:00:29
124245660;141462;2022-02-25 09:05;2022-02-24 03:00:29
124245660;141462;2022-02-25 09:35;2022-02-24 03:00:29
124245660;141462;2022-02-25 09:50;2022-02-24 03:00:29
124245660;141462;2022-02-25 12:45;2022-02-24 03:00:29
124245660;141462;2022-02-28 14:20;2022-02-24 03:00:29
124245660;141462;2022-02-28 16:30;2022-02-24 03:00:29
124245660;141462;2022-02-28 16:45;2022-02-24 03:00:29
124245660;141462;2022-02-28 17:00;2022-02-24 03:00:29
124245660;141462;2022-02-28 17:15;2022-02-24 03:00:29
124245660;141462;2022-02-28 18:15;2022-02-24 03:00:29
124245660;141462;2022-02-28 18:45;2022-02-24 03:00:29
124245660;141462;2022-02-28 19:15;2022-02-24 03:00:29
124245660;141462;2022-03-01 07:05;2022-02-24 03:00:29
124245660;141462;2022-03-01 07:20;2022-02-24 03:00:29
124245660;141462;2022-03-01 07:35;2022-02-24 03:00:29
124245660;141462;2022-03-01 07:50;2022-02-24 03:00:29
124245660;141462;2022-03-01 08:05;2022-02-24 03:00:29
124245660;141462;2022-03-01 08:20;2022-02-24 03:00:29
124245660;141462;2022-03-01 08:35;2022-02-24 03:00:29
124245660;141462;2022-03-01 09:05;2022-02-24 03:00:29
124245660;141462;2022-03-01 09:20;2022-02-24 03:00:29
124245660;141462;2022-03-01 09:35;2022-02-24 03:00:29
124245660;141462;2022-03-01 09:50;2022-02-24 03:00:29
124245660;141462;2022-03-01 10:05;2022-02-24 03:00:29
124245660;141462;2022-03-01 12:45;2022-02-24 03:00:29
124245660;141462;2022-03-02 13:35;2022-02-24 03:00:29
124245660;141462;2022-03-02 13:50;2022-02-24 03:00:29
124245660;141462;2022-03-02 14:05;2022-02-24 03:00:29
124245660;141462;2022-03-02 14:35;2022-02-24 03:00:29
124245660;141462;2022-03-02 16:45;2022-02-24 03:00:29
124245660;141462;2022-03-02 17:15;2022-02-24 03:00:29
124245660;141462;2022-03-02 18:30;2022-02-24 03:00:29
124245660;141462;2022-03-02 18:45;2022-02-24 03:00:29
124245660;141462;2022-03-02 19:00;2022-02-24 03:00:29
124245660;141462;2022-03-02 19:15;2022-02-24 03:00:29
124245660;141462;2022-03-02 19:30;2022-02-24 03:00:29
124245660;141462;2022-03-03 07:05;2022-02-24 03:00:29
124245660;141462;2022-03-03 07:20;2022-02-24 03:00:29
124245660;141462;2022-03-03 07:35;2022-02-24 03:00:29
124245660;141462;2022-03-03 07:50;2022-02-24 03:00:29
124245660;141462;2022-03-03 08:05;2022-02-24 03:00:29
124245660;141462;2022-03-03 08:20;2022-02-24 03:00:29
124245660;141462;2022-03-03 08:35;2022-02-24 03:00:29
124245660;141462;2022-03-03 08:50;2022-02-24 03:00:29
124245660;141462;2022-03-03 09:05;2022-02-24 03:00:29
124245660;141462;2022-03-03 09:20;2022-02-24 03:00:29
124245660;141462;2022-03-03 09:35;2022-02-24 03:00:29
124245660;141462;2022-03-03 09:50;2022-02-24 03:00:29
124245660;141462;2022-03-03 12:30;2022-02-24 03:00:29
124245660;141462;2022-03-03 12:45;2022-02-24 03:00:29
124245660;141462;2022-03-04 13:50;2022-02-24 03:00:29
124245660;141462;2022-03-04 14:20;2022-02-24 03:00:29
124245660;141462;2022-03-04 14:35;2022-02-24 03:00:29
124245660;141462;2022-03-04 16:30;2022-02-24 03:00:29
124245660;141462;2022-03-04 16:45;2022-02-24 03:00:29
124245660;141462;2022-03-04 17:30;2022-02-24 03:00:29
124245660;141462;2022-03-04 18:15;2022-02-24 03:00:29
124245660;141462;2022-03-04 18:30;2022-02-24 03:00:29
124245660;141462;2022-03-04 18:45;2022-02-24 03:00:29
124245660;141462;2022-03-04 19:00;2022-02-24 03:00:29
124245660;141462;2022-03-04 19:15;2022-02-24 03:00:29
124245660;141462;2022-03-04 19:30;2022-02-24 03:00:29
124245660;141462;2022-03-07 07:05;2022-02-24 03:00:29
124245660;141462;2022-03-07 07:20;2022-02-24 03:00:29
124245660;141462;2022-03-07 07:35;2022-02-24 03:00:29
124245660;141462;2022-03-07 07:50;2022-02-24 03:00:29
124245660;141462;2022-03-07 08:05;2022-02-24 03:00:29
124245660;141462;2022-03-07 08:20;2022-02-24 03:00:29
124245660;141462;2022-03-07 08:35;2022-02-24 03:00:29
124245660;141462;2022-03-07 08:50;2022-02-24 03:00:29
124245660;141462;2022-03-07 09:05;2022-02-24 03:00:29
124245660;141462;2022-03-07 09:20;2022-02-24 03:00:29
124245660;141462;2022-03-07 09:35;2022-02-24 03:00:29
124245660;141462;2022-03-07 12:45;2022-02-24 03:00:29
124245660;141462;2022-03-08 13:35;2022-02-24 03:00:29
124245660;141462;2022-03-08 14:05;2022-02-24 03:00:29
124245660;141462;2022-03-08 14:20;2022-02-24 03:00:29
124245660;141462;2022-03-08 14:35;2022-02-24 03:00:29
124245660;141462;2022-03-08 16:30;2022-02-24 03:00:29
124245660;141462;2022-03-08 16:45;2022-02-24 03:00:29
124245660;141462;2022-03-08 17:00;2022-02-24 03:00:29
124245660;141462;2022-03-08 17:15;2022-02-24 03:00:29
124245660;141462;2022-03-08 17:30;2022-02-24 03:00:29
124245660;141462;2022-03-08 18:15;2022-02-24 03:00:29
124245660;141462;2022-03-08 18:30;2022-02-24 03:00:29
124245660;141462;2022-03-08 18:45;2022-02-24 03:00:29
124245660;141462;2022-03-08 19:00;2022-02-24 03:00:29
124245660;141462;2022-03-08 19:15;2022-02-24 03:00:29
124245660;141462;2022-03-08 19:30;2022-02-24 03:00:29
124245660;141462;2022-03-09 07:05;2022-02-24 03:00:29
124245660;141462;2022-03-09 07:20;2022-02-24 03:00:29
124245660;141462;2022-03-09 07:35;2022-02-24 03:00:29
124245660;141462;2022-03-09 07:50;2022-02-24 03:00:29
124245660;141462;2022-03-09 08:05;2022-02-24 03:00:29
124245660;141462;2022-03-09 08:20;2022-02-24 03:00:29
124245660;141462;2022-03-09 08:35;2022-02-24 03:00:29
124245660;141462;2022-03-09 08:50;2022-02-24 03:00:29
124245660;141462;2022-03-09 09:20;2022-02-24 03:00:29
124245660;141462;2022-03-09 09:35;2022-02-24 03:00:29
124245660;141462;2022-03-09 09:50;2022-02-24 03:00:29
124245660;141462;2022-03-09 10:05;2022-02-24 03:00:29
124245660;141462;2022-03-09 12:30;2022-02-24 03:00:29
124245660;141462;2022-03-09 12:45;2022-02-24 03:00:29
124245660;141462;2022-03-10 13:35;2022-02-24 03:00:29
124245660;141462;2022-03-10 13:50;2022-02-24 03:00:29
124245660;141462;2022-03-10 14:05;2022-02-24 03:00:29
124245660;141462;2022-03-10 14:20;2022-02-24 03:00:29
124245660;141462;2022-03-10 14:35;2022-02-24 03:00:29
124245660;141462;2022-03-10 17:00;2022-02-24 03:00:29
124245660;141462;2022-03-10 17:15;2022-02-24 03:00:29
124245660;141462;2022-03-10 17:30;2022-02-24 03:00:29
124245660;141462;2022-03-10 18:15;2022-02-24 03:00:29
124245660;141462;2022-03-10 19:00;2022-02-24 03:00:29
124245660;141462;2022-03-10 19:15;2022-02-24 03:00:29
124245660;141462;2022-03-10 19:30;2022-02-24 03:00:29
124245660;141665;2022-02-25 09:20;2022-02-24 03:00:29
124245660;141665;2022-02-25 12:00;2022-02-24 03:00:29
124245660;141665;2022-02-28 14:35;2022-02-24 03:00:29
124245660;141677;2022-02-25 08:10;2022-02-24 03:00:29
124245660;141677;2022-02-25 09:50;2022-02-24 03:00:29
124245660;141729;2022-02-25 12:50;2022-02-24 03:00:29
124245660;141729;2022-02-25 16:45;2022-02-24 03:00:29
124245660;141777;2022-02-25 13:30;2022-02-24 03:00:29
124245660;141777;2022-02-25 13:45;2022-02-24 03:00:29
124245660;141777;2022-02-28 14:20;2022-02-24 03:00:29
124245660;141777;2022-02-28 17:30;2022-02-24 03:00:29
124245660;141787;2022-02-25 09:05;2022-02-24 03:00:29
124245660;141787;2022-02-25 10:35;2022-02-24 03:00:29
124245660;141787;2022-02-28 14:50;2022-02-24 03:00:29
124245660;141787;2022-02-28 17:30;2022-02-24 03:00:29
124245660;1000022524;2022-02-25 13:50;2022-02-24 03:00:29
124245660;1000022524;2022-02-25 17:45;2022-02-24 03:00:29
124245660;1000022524;2022-02-28 09:20;2022-02-24 03:00:29
124245660;1000022524;2022-02-28 12:15;2022-02-24 03:00:29
124245660;1000022921;2022-02-25 14:05;2022-02-24 03:00:29
124245660;1000022921;2022-02-25 14:35;2022-02-24 03:00:29
124245660;1000022921;2022-02-25 18:30;2022-02-24 03:00:29
124245660;1000022921;2022-02-25 19:15;2022-02-24 03:00:29
124245660;1000022921;2022-02-25 19:30;2022-02-24 03:00:29
124245660;1000022921;2022-02-28 08:05;2022-02-24 03:00:29
124245660;1000022921;2022-02-28 08:20;2022-02-24 03:00:29
124245660;1000022921;2022-02-28 08:50;2022-02-24 03:00:29
124245660;1000022921;2022-02-28 09:05;2022-02-24 03:00:29
124245660;1000022921;2022-02-28 09:20;2022-02-24 03:00:29
124245660;1000022921;2022-02-28 09:35;2022-02-24 03:00:29
124245660;1000022921;2022-02-28 11:45;2022-02-24 03:00:29
124245660;1000022921;2022-02-28 12:00;2022-02-24 03:00:29
124245660;1000022921;2022-02-28 12:45;2022-02-24 03:00:29
124245660;1000022921;2022-03-01 13:50;2022-02-24 03:00:29
124245660;1000022921;2022-03-01 14:05;2022-02-24 03:00:29
124245660;1000022921;2022-03-01 14:20;2022-02-24 03:00:29
124245660;1000022921;2022-03-01 14:35;2022-02-24 03:00:29
124245660;1000022921;2022-03-01 14:50;2022-02-24 03:00:29
124245660;1000022921;2022-03-01 15:05;2022-02-24 03:00:29
124245660;1000022921;2022-03-01 17:00;2022-02-24 03:00:29
124245660;1000022921;2022-03-01 17:15;2022-02-24 03:00:29
124245660;1000022921;2022-03-01 17:45;2022-02-24 03:00:29
124245660;1000022921;2022-03-01 18:00;2022-02-24 03:00:29
124245660;1000022921;2022-03-01 18:15;2022-02-24 03:00:29
124245660;1000022921;2022-03-01 18:30;2022-02-24 03:00:29
124245660;1000022921;2022-03-01 19:15;2022-02-24 03:00:29
124245660;1000022921;2022-03-01 19:30;2022-02-24 03:00:29
124245660;1000022921;2022-03-02 07:20;2022-02-24 03:00:29
124245660;1000022921;2022-03-02 07:35;2022-02-24 03:00:29
124245660;1000022921;2022-03-02 07:50;2022-02-24 03:00:29
124245660;1000022921;2022-03-02 08:05;2022-02-24 03:00:29
124245660;1000022921;2022-03-02 08:20;2022-02-24 03:00:29
124245660;1000022921;2022-03-02 08:35;2022-02-24 03:00:29
124245660;1000022921;2022-03-02 08:50;2022-02-24 03:00:29
124245660;1000022921;2022-03-02 09:05;2022-02-24 03:00:29
124245660;1000022921;2022-03-02 09:35;2022-02-24 03:00:29
124245660;1000022921;2022-03-02 09:50;2022-02-24 03:00:29
124245660;1000022921;2022-03-02 11:45;2022-02-24 03:00:29
124245660;1000022921;2022-03-02 12:00;2022-02-24 03:00:29
124245660;1000022921;2022-03-02 12:45;2022-02-24 03:00:29
124245660;1000022921;2022-03-03 13:50;2022-02-24 03:00:29
124245660;1000022921;2022-03-03 14:05;2022-02-24 03:00:29
124245660;1000022921;2022-03-03 14:35;2022-02-24 03:00:29
124245660;1000022921;2022-03-03 14:50;2022-02-24 03:00:29
124245660;1000022921;2022-03-03 15:05;2022-02-24 03:00:29
124245660;1000022921;2022-03-03 17:00;2022-02-24 03:00:29
124245660;1000022921;2022-03-03 17:15;2022-02-24 03:00:29
124245660;1000022921;2022-03-03 17:30;2022-02-24 03:00:29
124245660;1000022921;2022-03-03 17:45;2022-02-24 03:00:29
124245660;1000022921;2022-03-03 18:00;2022-02-24 03:00:29
124245660;1000022921;2022-03-03 18:15;2022-02-24 03:00:29
124245660;1000022921;2022-03-03 18:30;2022-02-24 03:00:29
124245660;1000022921;2022-03-03 19:15;2022-02-24 03:00:29
124245660;1000022921;2022-03-03 19:30;2022-02-24 03:00:29
124245660;1000022921;2022-03-04 07:05;2022-02-24 03:00:29
